id,name,description,vs,cb_tag,ai_score,ai_mentioned,llm_ai_verified,bucket,ref_label,ref_unsure
1350290,Risk Management America,"Provider of risk consulting services intended to create safer work forces while protecting property and its contents. The company consults with clients to promote wellness, work force safety, fleet safety, marine services as well as the sustainability of property and equipment.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1404874,Coforge Business Process Solutions,"Provider of business process transformation services intended for the financial services industry. The company provides back-office and omnichannel customer contact center services and specializes in supporting collections for mortgage loans, auto loans, installment loans, credit and debit card payments, thereby enabling clients to provide an enhanced customer experience.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1493943,FAMACS,"Operator of a media and SEO agency specializing in international communication and search engine optimization based out of Naples, Italy. The company offers off-page SEO, outreach, link building, media buying, and digital PR, with a specific focus on sensitive industries with board members bring extensive professional journalism backgrounds, enabling them to establish strong connections within the media industry.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1402774,Au Gold,"Au Gold Corp is a gold exploration company. The company is focused on developing the Ponderosa Gold Property, located in southwest of Merritt, British Columbia.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1502298,HOMER Energy,"Developer of a microgrid modeling software intended to analyze diverse distributed energy systems. The company's platform offers to analyze and optimize distributed power systems and systems that incorporate high penetrations of renewable energy sources, thereby providing professionals, researchers and enthusiasts in the energy industry with training, services, and community tools.",verified_pb,False,0.0,False,True,Commercial B,1.0,False
1354850,Modibodi,"Manufacturer and supplier of undergarments, lingerie and innerwear intended for women. The company offers modern, protective, leak-proof apparel, underwear and swimwear with body-specific shapes, enabling women access to comfortable items of clothing.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1369925,PNA Molding,"Manufacturer of electromechanical subassemblies for the automobile, consumer electronics and household appliance industries. The company offers plastic injection molding, mechatronics, filters and over-molding services, supporting clients right from product concept and tooling design to automated assembly services.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1329114,Comptoir de l'Homme,"Operator of an online men's cosmetic products based in Paris, France. The company's products include perfumes, face care, shaving and beard items, deodorant and shower gel as well as sunscreen creams.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1311457,Cymbel,"Provider of cybersecurity services intended to help government agencies and businesses leverage the latest tools and technology to improve their cybersecurity defenses. The company offers security monitoring, integrated security workflows, advanced automation and security management, thereby helping clients manage the most complex security and compliance challenges.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1440787,E-Cycling,"Provider of recycling services for e-waste intended to reduce the risk, cost and complexity associated with managing IT assets throughout the lifecycle and extend the life of technology. The company is engaged in the sustainable reuse and recycling of electronic products and provides quality control certifications, environmental management and occupational health and safety certifications, thereby ensuring the reduction of landfills by recycling, minimization of waste, reducing energy consumption and harmful emissions",verified_pb,False,0.0,False,False,Commercial B,0.0,False
